Product_Name,Sizes
Honey Beans,5kg
Honey Beans,2kg
Ofada Rice,5kg
Ofada Rice,2kg
Garri Ijebu,5kg
Garri Ijebu,2kg
Garri Egba,5kg
Garri Egba,3kg
Yam Flour,5kg
Yam Flour,3kg
Fufu Flour,2kg
Plantain Flour,5kg
Plantain Flour,2kg
Wheat Flour,2kg
Yellow Pap Powder,500g
Yellow Pap Powder,250g
Brown Pap Powder,500g
Brown Pap Powder,250g
Ginger Yellow Pap Powder,500g
Ginger Yellow Pap Powder,250g
Peeled Beans,1kg
Beans Flour,1.5kg
Groundnut,1L
Groundnut,500Ml
Akara Chips (Jar),300g
Akara Chips (pouch),200g
Tapioca,500g
Kilishi,100g
Donkuwa,550g
ChinChin (jar),300g
ChinChin (pouch),250g
Coconut ChinChin,300g
Coconut Flakes,250g
Coconut Flakes,150g
Kokoro,200g
Kulikuli (Pouch),200g
Kulikuli (Jar),350g
Tigernut (1L Bottle),500g
Tigernut(500Ml Bottle & Pouch),350g
Chilli pepper (Pouch),180g
Chilli Pepper (Pouch),200g
Chilli Pepper (Pouch),250g
Chilli Pepper (Jar),140g
Yaji Spice (Jar),200g
Yaji Spice (Pouch),250g
Chilli Spice (Pouch),500g
Ewedu (Pouch),100g
Ewedu (Pouch),90g
Dry Iru,200g
Dry Iru,670g
Dry Iru Powder,140g
Ponmo (Medium),20pcs
Ponmo (Big),10pcs
Ponmo (Medium),25pcs
Ponmo (Big),25pcs
Ayamase Spice,200g
Ayamase Spice,150g
Ofada Palm Oil,1L
Ofada Palm Oil,2L
Palm Oil,1L
Palm Oil,2L
Palm Oil,3L
Palm Oil,5L
Groundnut,1L
Milo,400g
Bournvita,500g
Date Syrup,310g
Ginger Yellow Pap powder,500g
Ginger yellow pap powder,250g
Yellow pap powder,600g
Yellow Pap powder,200g
Brown Pap Powder,200g
Brown Pap Powder,300g
Akara Chips (Pouch),250g
Akara chips (Pouch),300g
Akara Chips (Pouch),150g
Catfish Cutlets,5kg
UnRipe Plantain Chips,400g
Ripe plantain Chips,400g
UnRipe Plantain Chips,250g
UnRipe Plantain Chips,200g
Ripe Plantain Chips,250g
Ripe Plantain Chips,750g
Ripe Plantain Chips,200g
Ogbono,250g
Stock Fish (Big),250g
Stock Fish (Medium),150g
Crayfish,250g
Tapioca,700g
Wheat Flour,5kg
Kilishi,250g
Egusi (Melon),1kg
Egusi (Melon),250g
